fid,rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m
"8812",RGI2000-v7.0-G-01-08812,"01",01-04,G211025E60229N,"1011362","809",2006-09-12T00:00:00,-148.974407255112,60.2282225,"6",5.53800683889895,"0","0","0","9",,"0",-149.005049341336,60.2388240679972,648.8432,1659.4265,1171.1731,1149.8835,19.020788,321.322589874268,"8",COPDEM30,"4161"
"8815",RGI2000-v7.0-G-01-08815,"01",01-04,G211008E60209N,"1011338","809",2006-09-12T00:00:00,-148.992273012345,60.2101825,"6",4.52786542213593,"0","0","0","9",,"0",-149.024535733017,60.2065378935469,737.0386,1647.2772,1176.4712,1169.8181,16.314287,261.661766052246,"7",COPDEM30,"3713"
"8822",RGI2000-v7.0-G-01-08822,"01",01-04,G211126E60158N,"1011486","809",2006-09-12T00:00:00,-148.87956641146,60.20531,"6",114.748036656362,"0","0","0","9",Ellsworth Glacier,"0",-149.005402009764,60.1109925210964,20.882423,1801.1412,1210.3732,1090.1663,7.9842577,263.980239868164,"7",COPDEM90,"26962"
"8831",RGI2000-v7.0-G-01-08831,"01",01-04,G211100E60098N,"1011505","809",2006-09-12T00:00:00,-148.863812763854,60.122853,"6",14.9359236168691,"0","0","0","9",,"0",-148.974695071961,60.1074304369878,52.70559,1715.831,1304.0497,1197.9227,11.679852,265.082847595215,"7",COPDEM90,"10361"
"8847",RGI2000-v7.0-G-01-08847,"01",01-04,G211493E60096N,"1011824","809",2006-09-12T00:00:00,-148.418165060451,60.118453,"6",41.7059468675464,"0","0","0","1",Bainbridge Glacier,"0",-148.392332890089,60.1106728402036,-0.20913525,1583.3086,895.9653,815.7752,9.307752,94.32388,"3",COPDEM90,"15646"
"8848",RGI2000-v7.0-G-01-08848,"01",01-04,G211467E60175N,"1011722","809",2006-09-12T00:00:00,-148.564314864354,60.171674,"6",54.4714160847466,"0","0","0","1",Tiger Glacier,"0",-148.450919601039,60.1829420563458,32.112175,1464.0662,899.2715,858.2093,11.139907,55.28625,"2",COPDEM90,"12050"
"8861",RGI2000-v7.0-G-01-08861,"01",01-04,G211562E60470N,"1011810","809",2006-09-12T00:00:00,-148.439262119792,60.469122,"6",4.89466382480395,"0","0","0","9",Contact Glacier,"0",-148.426930410409,60.4783259972186,71.925575,505.9081,233.59747,251.40096,9.525317,49.72753,"2",COPDEM30,"3870"
"8871",RGI2000-v7.0-G-01-08871,"01",01-04,G211320E60526N,"1011645","809",2006-09-12T00:00:00,-148.67177113197,60.545142,"6",11.8678055407094,"0","0","0","9",Unnamed_33,"0",-148.665771828366,60.5188799463525,217.99739,1819.061,955.4343,1012.62335,17.221346,164.79155,"5",COPDEM30,"7774"
"8875",RGI2000-v7.0-G-01-08875,"01",01-04,G211358E60580N,"1011688","809",2006-09-12T00:00:00,-148.606811879717,60.570427,"6",16.1492914268332,"0","0","0","9",Taylor Glacier,"0",-148.574826228674,60.5593688091943,26.476667,1708.3889,848.6187,856.9317,17.512123,72.915886,"3",COPDEM90,"9105"
"8882",RGI2000-v7.0-G-01-08882,"01",01-04,G211377E60606N,"1011662","809",2006-09-12T00:00:00,-148.648291161651,60.613869,"6",13.082812342101,"0","0","0","9",Cotterell Glacier,"0",-148.574334411721,60.6055293677233,110.1442,1392.3892,961.16724,890.1019,17.437807,123.60833,"4",COPDEM90,"7632"
"8884",RGI2000-v7.0-G-01-08884,"01",01-04,G211360E60635N,"1011665","809",2006-09-12T00:00:00,-148.641987014016,60.63878,"6",5.09118616338393,"0","0","0","9",Marquette Glacier,"0",-148.65830125008,60.6578951777623,50.47473,1192.7327,838.6431,752.4278,18.933212,338.530502319336,"1",COPDEM30,"5348"
"8886",RGI2000-v7.0-G-01-08886,"01",01-04,G211387E60646N,"1011694","809",2006-09-12T00:00:00,-148.601976162076,60.6546145,"6",6.25965407695949,"0","0","0","9",Lawrence Glacier,"0",-148.635580803284,60.6733400078959,28.238752,1227.5992,719.98627,667.8231,19.65465,348.041090011597,"1",COPDEM30,"4981"
"8889",RGI2000-v7.0-G-01-08889,"01",01-04,G211411E60660N,"1011706","809",2005-08-08T00:00:00,-148.585800581884,60.6717665,"6",3.08881033965167,"0","0","0","9",Ripon Glacier,"0",-148.596870598571,60.683035914305,150.93867,983.6369,697.06604,651.6039,21.520954,315.393356323242,"8",COPDEM30,"2653"
"8902",RGI2000-v7.0-G-01-08902,"01",01-04,G211468E60679N,"1011750","809",2006-09-12T00:00:00,-148.520360402881,60.6812955,"6",21.4641116152277,"0","0","0","9",Tebenkof Glacier,"0",-148.476982959255,60.7291685809923,14.937724,1333.7831,532.4123,558.93225,9.884489,17.236029,"1",COPDEM90,"12955"
"8903",RGI2000-v7.0-G-01-08903,"01",01-04,G211515E60670N,"1011775","809",2006-09-12T00:00:00,-148.485606096251,60.678051,"6",2.2282181607561,"0","0","0","9",,"0",-148.462691945572,60.6814226972011,197.9389,825.99005,537.6801,517.1781,15.790891,24.680609,"2",COPDEM30,"2731"
"8907",RGI2000-v7.0-G-01-08907,"01",01-04,G211459E60645N,"1011731","809",2006-09-12T00:00:00,-148.542510612759,60.644864,"6",4.57046045056467,"0","0","0","9",Rainy Glacier,"0",-148.510596662269,60.6605000127912,218.9906,1290.9491,760.0658,787.43146,14.268241,60.18834,"2",COPDEM30,"4422"
"8921",RGI2000-v7.0-G-01-08921,"01",01-04,G211376E60605N,"1011724","809",2006-09-12T00:00:00,-148.560423987864,60.619887,"6",2.06383236595175,"0","0","0","9",,"0",-148.573845361777,60.6094225514275,337.94345,1240.769,950.9601,927.5035,19.392452,218.946044921875,"6",COPDEM30,"2535"
"8926",RGI2000-v7.0-G-01-08926,"01",01-04,G211299E60617N,"1011623","809",2006-09-12T00:00:00,-148.711941645698,60.610181,"6",25.644773584843,"0","0","0","1",Beloit Glacier,"0",-148.688328862584,60.6477293258549,63.44705,1687.1613,975.27356,957.19806,12.476935,344.058548927307,"1",COPDEM90,"9273"
"8927",RGI2000-v7.0-G-01-08927,"01",01-04,G211241E60622N,"1011583","809",2006-09-12T00:00:00,-148.780158085634,60.6116685,"6",34.2249851795621,"0","0","0","1",Blackstone Glacier,"0",-148.706783936516,60.6570779342612,18.251286,1573.8212,967.51794,941.86523,9.1124735,41.93294,"2",COPDEM90,"12324"
"8928",RGI2000-v7.0-G-01-08928,"01",01-04,G211088E60613N,"1011510","809",2006-09-12T00:00:00,-148.862451630022,60.625509,"6",76.9772457579947,"0","0","0","9",Spencer Glacier,"0",-149.012078256155,60.6883075709129,42.059013,1919.4598,870.22784,877.8293,9.541343,342.478872299194,"1",COPDEM90,"19633"
"8945",RGI2000-v7.0-G-01-08945,"01",01-04,G211021E60617N,"1011370","809",2006-09-12T00:00:00,-148.969618652416,60.621565,"6",8.11532813758991,"0","0","0","9",Bartlett Glacier,"0",-149.029766082432,60.6406700113051,229.51714,1529.6321,815.7432,830.0068,17.367762,326.29211807251,"8",COPDEM30,"6671"
"8949",RGI2000-v7.0-G-01-08949,"01",01-04,G211043E60588N,"1011405","809",2006-09-12T00:00:00,-148.944582376838,60.5890485,"6",3.89398570803829,"0","0","0","9",,"0",-148.974049818665,60.5782477268719,712.96606,1572.1388,1225.6519,1186.6388,16.176746,212.360382080078,"6",COPDEM30,"2877"
"8951",RGI2000-v7.0-G-01-08951,"01",01-04,G211074E60551N,"1011429","809",2006-09-12T00:00:00,-148.924496641887,60.577905,"6",4.89939775179301,"0","0","0","9",,"0",-148.95788656994,60.5653834744284,623.3497,1947.2924,1310.4259,1315.4386,17.324154,257.277297973633,"7",COPDEM30,"4137"
"8953",RGI2000-v7.0-G-01-08953,"01",01-04,G211075E60552N,"1011470","809",2006-09-12T00:00:00,-148.896802507319,60.5548445,"6",14.2048860931377,"0","0","3","9",Trail Glacier,"0",-148.998639877319,60.5780651855119,322.7724,1733.6257,1295.1206,1164.2,12.614722,275.636222839355,"7",COPDEM90,"9264"
"8985",RGI2000-v7.0-G-01-08985,"01",01-04,G211120E60715N,"1011489","809",2006-09-12T00:00:00,-148.878826089042,60.7150035,"6",8.22743155955806,"0","0","3","9",Skookum Glacier,"0",-148.926573885916,60.7461876608803,81.70916,1388.6193,431.7887,483.59235,14.835353,303.317890167236,"8",COPDEM30,"8414"
"9002",RGI2000-v7.0-G-01-09002,"01",01-04,G211124E60671N,"1011499","809",2006-09-12T00:00:00,-148.871587814332,60.677157,"6",2.48542817081257,"0","0","3","9",,"0",-148.901354175157,60.6828764104549,573.41486,1447.5293,996.9506,994.47046,18.433569,294.752532958984,"8",COPDEM30,"3418"
"9066",RGI2000-v7.0-G-01-09066,"01",01-04,G211304E60831N,"399069","624",2009-08-03T00:00:00,-148.697823760773,60.833113,"6",3.33789663032489,"0","0","0","9",Lowell Glacier,"1",-148.688340755577,60.8469118056334,288.2888,1394.1862,1058.9307,1027.9608,19.873026,11.997971,"1",COPDEM30,"3166"
"9075",RGI2000-v7.0-G-01-09075,"01",01-04,G211288E60799N,"399041","624",2006-09-12T00:00:00,-148.712611524164,60.810342,"6",3.65081526646154,"0","0","0","9",Learnard Glacier,"1",-148.723875885814,60.7917121058903,238.75426,1406.6599,958.85516,861.66455,19.602509,220.562286376953,"6",COPDEM30,"4358"
"9087",RGI2000-v7.0-G-01-09087,"01",01-04,G211256E60810N,"398990","624",2006-09-12T00:00:00,-148.744216294568,60.8185025,"6",2.5439539064558,"0","0","0","9",,"1",-148.766982291715,60.8211833006947,316.2464,1265.3022,936.3607,853.08405,21.817938,250.984031677246,"7",COPDEM30,"3092"
"9089",RGI2000-v7.0-G-01-09089,"01",01-04,G211257E60835N,"398999","624",2009-08-03T00:00:00,-148.738289889696,60.8367785,"6",3.2855301062272,"0","0","0","9",,"1",-148.769731455506,60.8309927027244,115.49405,1357.6659,922.82837,849.86145,24.348085,273.815200805664,"7",COPDEM30,"3454"
"9114",RGI2000-v7.0-G-01-09114,"01",01-04,G211360E60891N,"399176","624",2009-08-03T00:00:00,-148.638671853451,60.893253,"6",5.62430962968535,"0","0","0","9",,"1",-148.676488099782,60.8865452676458,216.33817,1753.0327,989.2961,940.1038,24.09978,280.959182739258,"7",COPDEM30,"4210"
"9129",RGI2000-v7.0-G-01-09129,"01",01-04,G211320E60963N,"399137","624",2009-08-03T00:00:00,-148.657594240699,60.9780945,"6",11.1078736242239,"0","0","0","9",Unnamed_2,"1",-148.723441387778,60.9859521935231,326.74783,1972.0641,1149.2693,1209.1045,18.819666,274.369293212891,"7",COPDEM30,"6798"
"9131",RGI2000-v7.0-G-01-09131,"01",01-04,G211348E60944N,"399148","624",2009-08-03T00:00:00,-148.645773906557,60.947413,"6",25.8389370406266,"0","0","0","9",Twentymile Glacier,"1",-148.751804309531,60.9467636141374,50.786255,1892.1726,813.9913,820.7169,16.24776,291.448509216309,"7",COPDEM90,"12218"
"9136",RGI2000-v7.0-G-01-09136,"01",01-04,G211424E60880N,"399274","624",2009-08-03T00:00:00,-148.589213347584,60.87989,"6",11.5259318487395,"0","0","0","9",Billings Glacier,"1",-148.590941719455,60.8516828370481,141.6307,1821.8267,833.1388,873.8623,16.48119,198.887832641602,"5",COPDEM30,"7317"
"9155",RGI2000-v7.0-G-01-09155,"01",01-04,G211475E60878N,"399375","624",2009-08-03T00:00:00,-148.513951703728,60.876428,"6",2.79311597899777,"0","0","0","9",Seth Glacier,"1",-148.54427105257,60.8694871630676,139.35237,1166.9124,894.9714,843.1876,20.960878,244.541481018066,"6",COPDEM30,"2780"
"9156",RGI2000-v7.0-G-01-09156,"01",01-04,G211463E60883N,"399335","624",2009-08-03T00:00:00,-148.53835527943,60.882806,"6",2.40529107803894,"0","0","0","9",,"1",-148.542821138811,60.874874883019,459.86237,1420.2057,1027.8676,1015.87646,25.19853,181.788787841797,"5",COPDEM30,"2269"
"9160",RGI2000-v7.0-G-01-09160,"01",01-04,G211522E60904N,"399448","624",2009-08-03T00:00:00,-148.474796550583,60.9032445,"6",11.9323621819188,"0","0","0","9",Pigot Glacier,"1",-148.466768827603,60.8910781580145,75.6884,1507.7687,757.7895,760.71075,19.903639,78.547516,"3",COPDEM30,"6075"
"9167",RGI2000-v7.0-G-01-09167,"01",01-04,G211585E60931N,"399595","624",2009-08-03T00:00:00,-148.414989108232,60.9304965,"6",2.88595762680959,"0","0","0","9",Bettles Glacier,"1",-148.387965996359,60.9355539109554,46.62872,1318.8191,858.9565,825.44556,26.132826,66.9466,"2",COPDEM30,"3036"
"9182",RGI2000-v7.0-G-01-09182,"01",01-04,G211616E60901N,"399631","624",2009-08-03T00:00:00,-148.3936733829,60.9014485,"6",4.16452838948724,"0","0","0","9",,"1",-148.4154651975,60.8970270789208,284.86987,1043.5775,610.7318,637.9923,18.48281,274.684089660645,"7",COPDEM30,"3502"
"9197",RGI2000-v7.0-G-01-09197,"01",01-04,G211574E60947N,"399573","624",2009-08-03T00:00:00,-148.438060029388,60.9474275,"6",3.58355571137861,"0","0","0","9",Dirty Glacier,"1",-148.424250803927,60.9608956709283,29.608438,1120.577,601.5871,608.7055,23.063026,343.729904174805,"1",COPDEM30,"3447"
"9249",RGI2000-v7.0-G-01-09249,"01",01-04,G211491E61046N,"399403","624",2009-08-03T00:00:00,-148.422229005385,61.02719,"6",3.22928503012601,"0","0","0","1",Surprise Glacier,"1",-148.392476362319,61.0387919296399,190.92906,1568.479,977.4458,953.377,21.410349,34.95123,"2",COPDEM30,"4260"
"9253",RGI2000-v7.0-G-01-09253,"01",01-04,G211552E61003N,"399498","624",2009-08-03T00:00:00,-148.462668057621,61.001044,"6",2.95517390621297,"0","0","0","9",Roaring Glacier,"1",-148.440443705621,60.9941938769954,512.5469,1587.7642,985.199,1005.0321,21.725481,143.91765,"4",COPDEM30,"2699"
"9256",RGI2000-v7.0-G-01-09256,"01",01-04,G211483E60978N,"399369","624",2009-08-03T00:00:00,-148.515458062298,60.978993,"6",2.69856567869451,"0","0","0","9",,"1",-148.511181837672,60.9700564063639,585.8889,1672.249,1043.4354,1069.2775,25.922483,149.7788,"4",COPDEM30,"2559"
"9257",RGI2000-v7.0-G-01-09257,"01",01-04,G211458E60973N,"399325","624",2009-08-03T00:00:00,-148.543954314126,60.9726545,"6",2.1167170239383,"0","0","0","9",,"1",-148.527128780534,60.9658362166316,598.76074,1895.2085,1144.9933,1131.4945,27.3242,156.99208,"4",COPDEM30,"2440"
"9258",RGI2000-v7.0-G-01-09258,"01",01-04,G211429E60963N,"399281","624",2009-08-03T00:00:00,-148.568869377905,60.9664445,"6",2.82979011830579,"0","0","0","9",,"1",-148.545814268569,60.9591577505448,499.44946,1941.186,1058.9976,1058.2593,24.234793,127.83361,"4",COPDEM30,"3308"
"9260",RGI2000-v7.0-G-01-09260,"01",01-04,G211481E60940N,"399222","624",2009-08-03T00:00:00,-148.538348356072,60.9376215,"6",52.6017434982871,"0","0","0","1",Harriman Glacier,"1",-148.444487158066,60.9818325187054,16.51509,1814.2941,727.8148,731.6544,14.564575,11.936467,"1",COPDEM90,"14605"
"9262",RGI2000-v7.0-G-01-09262,"01",01-04,G211491E61046N,"399403","624",2009-08-03T00:00:00,-148.464749500769,61.045023,"6",78.8890719839194,"0","0","0","1",Surprise Glacier,"1",-148.401132886239,61.0527542002766,-1.7542777,2192.1265,1053.7983,1059.511,15.954602,38.026768,"2",COPDEM90,"16150"
"9271",RGI2000-v7.0-G-01-09271,"01",01-04,G211637E61082N,"399671","624",2009-08-03T00:00:00,-148.362663493601,61.0818135,"6",2.95722966167719,"0","0","0","9",Baker Glacier,"1",-148.357912512233,61.0700101611274,418.65164,1677.1846,1135.8916,1071.533,25.232517,149.99382,"4",COPDEM30,"2979"
"9280",RGI2000-v7.0-G-01-09280,"01",01-04,G211726E61128N,"399789","624",2009-08-03T00:00:00,-148.233320524417,61.123449,"6",28.1842275743724,"0","0","0","9",Serpentine Glacier,"1",-148.299819849705,61.0822100260583,1.2584829,2411.3877,1115.2551,1042.6826,19.395216,208.037521362305,"6",COPDEM90,"11339"
"9281",RGI2000-v7.0-G-01-09281,"01",01-04,G211952E61204N,"399871","624",2009-08-03T00:00:00,-148.190693277855,61.152867,"6",16.2761243250032,"0","0","0","1",Barry Glacier,"1",-148.173897865402,61.1176247899952,25.803547,2483.2563,1504.0182,1542.8705,18.510897,152.32704,"4",COPDEM90,"8314"
"9288",RGI2000-v7.0-G-01-09288,"01",01-04,G211952E61204N,"399871","624",2009-08-03T00:00:00,-148.000043668088,61.215688,"6",93.2543899066014,"0","0","0","1",Barry Glacier,"1",-148.154942215088,61.1287384238528,-6.2979736,2649.5078,1330.473,1311.3087,16.776878,247.63703918457,"7",COPDEM90,"25474"
"9291",RGI2000-v7.0-G-01-09291,"01",01-04,G212113E61220N,"400113","624",2009-08-03T00:00:00,-147.886455125306,61.2187045,"6",9.18767275746418,"0","0","0","9",Vassar Glacier,"1",-147.8378390324,61.2067137954038,54.7347,2393.1704,1223.0483,1168.3461,19.164692,121.69096,"4",COPDEM30,"6621"
"9295",RGI2000-v7.0-G-01-09295,"01",01-04,G212137E61253N,"400130","624",2009-08-03T00:00:00,-147.848103192662,61.257465,"6",23.1572431294187,"0","0","0","1",Bryn Mawr Glacier,"1",-147.810413639897,61.2262371145195,0.31329277,2390.7363,1331.0372,1326.0587,19.771786,112.02412,"3",COPDEM90,"8414"
"9298",RGI2000-v7.0-G-01-09298,"01",01-04,G212185E61288N,"400176","624",2009-08-03T00:00:00,-147.833386627429,61.2821585,"6",16.802677024993,"0","0","0","1",Smith Glacier,"1",-147.769046351877,61.2494719891916,5.418485,3087.1362,1508.5065,1505.4719,21.53668,128.17438,"4",COPDEM90,"9404"
"9303",RGI2000-v7.0-G-01-09303,"01",01-04,G212067E61176N,"400067","624",2009-08-03T00:00:00,-147.937658596296,61.177607,"6",2.60045263863627,"0","0","0","9",Barnard Glacier,"1",-147.921392716431,61.1694369656458,593.22095,1645.7942,1207.5007,1182.0271,23.764297,124.40443,"4",COPDEM30,"2361"
"9304",RGI2000-v7.0-G-01-09304,"01",01-04,G212040E61166N,"400049","624",2009-08-03T00:00:00,-147.951942444475,61.167469,"6",2.67168234467403,"0","0","0","9",Holyoke Glacier,"1",-147.940043774082,61.1576017000861,393.93674,1834.3177,1305.9578,1303.4167,26.008566,136.7821,"4",COPDEM30,"3006"
"9317",RGI2000-v7.0-G-01-09317,"01",01-04,G211958E61115N,"400014","624",2009-08-03T00:00:00,-148.057598594396,61.114208,"6",6.15164116428464,"0","0","0","9",,"1",-148.060741991284,61.096642875571,323.8354,1505.5658,953.65,941.1366,18.088314,227.780502319336,"6",COPDEM30,"5003"
"9330",RGI2000-v7.0-G-01-09330,"01",01-04,G211960E61143N,"400016","624",2009-08-03T00:00:00,-148.019184049334,61.14704,"6",19.2819523639101,"0","0","0","1",Coxe Glacier,"1",-148.134029366559,61.1185803581988,-5.9014225,1813.7325,1248.422,1170.1768,13.48898,249.185127258301,"7",COPDEM90,"11236"
"9331",RGI2000-v7.0-G-01-09331,"01",01-04,G212063E61198N,"400064","624",2009-08-03T00:00:00,-147.947531184959,61.197575,"6",14.066090648161,"0","0","0","1",Wellesley Glacier,"1",-147.86400799518,61.1870212417355,6.44338,2012.3654,1244.3718,1161.371,19.819555,100.346535,"3",COPDEM90,"7929"
"9332",RGI2000-v7.0-G-01-09332,"01",01-04,G212501E61399N,"400210","624",2009-08-03T00:00:00,-147.777290187326,61.3018915,"6",4.53444712894528,"0","0","2","1",Harvard Glacier,"1",-147.741015779188,61.290263818762,569.43945,2506.2822,1388.1692,1390.7994,22.158888,130.90211,"4",COPDEM30,"4884"
"9340",RGI2000-v7.0-G-01-09340,"01",01-04,G212501E61399N,"400210","624",2009-08-03T00:00:00,-147.431725911024,61.3898055,"6",449.569445007677,"0","0","2","1",Harvard Glacier,"1",-147.71957875089,61.269605813574,39.217506,3954.1401,1770.9624,1779.744,16.43404,204.395248413086,"6",COPDEM90,"41199"
"9378",RGI2000-v7.0-G-01-09378,"01",01-04,G211964E61518N,"400023","624",2009-08-03T00:00:00,-148.14261995225,61.518709,"6",32.2573693063191,"0","0","0","9",,"1",-148.185539660895,61.50219996562,747.4648,3073.266,1829.6929,1752.6566,13.824506,314.863445281982,"8",COPDEM90,"18030"
"9383",RGI2000-v7.0-G-01-09383,"01",01-04,G211839E61549N,"399900","624",2009-08-03T00:00:00,-148.168779754012,61.554332,"6",2.66635112364739,"0","0","0","9",,"1",-148.187630803259,61.5658655981664,1206.2428,2448.258,1957.5597,1904.3358,22.48839,335.797582626343,"8",COPDEM30,"4610"
"9398",RGI2000-v7.0-G-01-09398,"01",01-04,G212078E61572N,"400043","624",2009-08-03T00:00:00,-147.954496000872,61.593271,"6",27.2587213372242,"0","0","0","9",,"1",-147.96947588693,61.6407588814368,701.56384,3124.7449,2261.2449,2179.4927,14.07136,332.215673446655,"8",COPDEM90,"15187"
"9417",RGI2000-v7.0-G-01-09417,"01",01-04,G212284E61655N,"400269","624",2009-08-03T00:00:00,-147.71691156839,61.6556155,"6",2.08387162695476,"0","0","0","9",,"1",-147.696670978759,61.6662239686312,1567.433,2577.939,2023.2198,2058.9473,20.21361,18.153528,"1",COPDEM30,"3077"
"9421",RGI2000-v7.0-G-01-09421,"01",01-04,G212160E61576N,"400156","624",2009-08-03T00:00:00,-147.813836341584,61.6176955,"6",12.6612229975769,"0","0","0","9",,"1",-147.794890702103,61.6667962163061,816.12573,3197.192,1648.3291,1808.3694,19.246483,27.294516,"2",COPDEM30,"12351"
"9431",RGI2000-v7.0-G-01-09431,"01",01-04,G212093E61611N,"400076","624",2009-08-03T00:00:00,-147.886334208952,61.618312,"6",2.35930433511599,"0","0","0","9",,"1",-147.930540669289,61.6305569630581,1284.1074,2550.7522,1938.2334,1895.6077,18.985939,346.856505393982,"1",COPDEM30,"3757"
"9439",RGI2000-v7.0-G-01-09439,"01",01-04,G211920E61664N,"399986","624",2009-08-03T00:00:00,-148.095077835179,61.672618,"6",2.75728821975773,"0","0","0","9",,"1",-148.060419076392,61.6747091055076,1602.6624,2564.8687,2028.506,2043.0862,20.897457,21.036335,"1",COPDEM30,"3207"
"9463",RGI2000-v7.0-G-01-09463,"01",01-04,G212089E61471N,"400084","624",2009-08-03T00:00:00,-147.824411609093,61.478783,"6",161.596090635525,"0","0","0","9",Marcus Baker Glacier,"1",-148.282441754802,61.4531190327214,412.2653,3976.9563,1889.5813,1907.342,13.399837,312.428771972656,"8",COPDEM90,"40055"
"9469",RGI2000-v7.0-G-01-09469,"01",01-04,G212431E61569N,"400185","624",2009-08-03T00:00:00,-147.567349472112,61.613614,"6",307.52058735956,"0","0","0","9",Matanuska Glacier,"1",-147.758806400623,61.7742243695707,478.21753,3838.972,1982.5043,1940.3578,11.585957,357.852479934692,"1",COPDEM90,"47927"
"9477",RGI2000-v7.0-G-01-09477,"01",01-04,G212580E61622N,"400503","624",2009-08-03T00:00:00,-147.432300890907,61.632987,"6",3.5684689108995,"0","0","0","9",,"1",-147.446360593826,61.6499407944584,1350.7275,2544.077,1766.6487,1815.7914,17.172705,337.744190216064,"1",COPDEM30,"5147"
"9482",RGI2000-v7.0-G-01-09482,"01",01-04,G212686E61576N,"400558","624",2009-08-03T00:00:00,-147.349492841897,61.5957785,"6",32.0304073527008,"0","0","0","9",,"1",-147.309679429919,61.6712483794737,861.95245,3100.9329,1815.8372,1875.158,13.875516,18.691538,"1",COPDEM90,"17464"
